0x680, Time,74, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0
0x251, Time,161511, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161531, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161551, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161571, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161591, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161611, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161631, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161651, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161671, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161691, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161711, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161845, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161851, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,161871, Controller Temp,470, Motor Temp,434, Fault Code,0
0x251, Time,161891, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,161911, Controller Temp,470, Motor Temp,433, Fault Code,0
0x251, Time,161931, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,161951, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161971, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,161991, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162011, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162031, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162051, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162072, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162196, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162211, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162231, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162251, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162271, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162291, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162311, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,162331, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,162351, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,162371, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,162391, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,162411, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162551, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162571, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162591, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162611, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162631, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162651, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162671, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162691, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162711, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162731, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162751, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162771, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162904, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162911, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162931, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162951, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162971, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,162991, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163011, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163031, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163051, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163071, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163091, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163111, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163131, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163251, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163271, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163291, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163311, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163331, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163351, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163371, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163391, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163411, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163431, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163451, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163585, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163591, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163611, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163631, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,163651, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163671, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,163691, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,163711, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,163731, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163751, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163771, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163791, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,163811, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,163951, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,163971, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,163991, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,164011, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,164031, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,164051, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,164071, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,164091, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,164111, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,164131, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,164151, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,164171, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,164311, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,164331, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,164351, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,164371, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,164391, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,164411, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,164431, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,164451, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,164471, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,164491, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,164511, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,164531, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,164654, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,164654, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,164671, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,164691, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,164711, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,164731, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,164751, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,164771, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,164791, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,164811, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,164831, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,164851, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,164871, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,164891, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,165012, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,165031, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,165051, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,165071, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,165091, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,165111, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,165131, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,165151, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,165171, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,165191, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,165211, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,165231, Controller Temp,470, Motor Temp,434, Fault Code,0
0x251, Time,165351, Controller Temp,467, Motor Temp,430, Fault Code,0
0x251, Time,165371, Controller Temp,464, Motor Temp,430, Fault Code,0
0x251, Time,165391, Controller Temp,461, Motor Temp,430, Fault Code,0
0x251, Time,165411, Controller Temp,461, Motor Temp,430, Fault Code,0
0x251, Time,165431, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165451, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165471, Controller Temp,460, Motor Temp,435, Fault Code,0
0x251, Time,165491, Controller Temp,460, Motor Temp,437, Fault Code,0
0x251, Time,165511, Controller Temp,460, Motor Temp,436, Fault Code,0
0x251, Time,165531, Controller Temp,460, Motor Temp,437, Fault Code,0
0x251, Time,165551, Controller Temp,460, Motor Temp,431, Fault Code,0
0x251, Time,165571, Controller Temp,460, Motor Temp,431, Fault Code,0
0x251, Time,165703, Controller Temp,460, Motor Temp,432, Fault Code,0
0x251, Time,165711, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165731, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165751, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165772, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165791, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165811, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165831, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165851, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165871, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165891, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165911, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,165931, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166051, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166071, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166091, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166111, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166131, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166151, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166171, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166191, Controller Temp,460, Motor Temp,433, Fault Code,0
0x251, Time,166211, Controller Temp,460, Motor Temp,437, Fault Code,0
0x251, Time,166231, Controller Temp,460, Motor Temp,437, Fault Code,0
0x251, Time,166251, Controller Temp,460, Motor Temp,432, Fault Code,0
0x251, Time,166271, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166400, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166411, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166431, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166451, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166471, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166491, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166511, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166531, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166551, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166571, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166591, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166611, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166744, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166751, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166771, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166791, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166812, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166831, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166851, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166871, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166891, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166911, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166931, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166951, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,166971, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,167101, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,167111, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,167131, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,167151, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,167171, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,167191, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,167211, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,167231, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,167251, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,167271, Controller Temp,460, Motor Temp,430, Fault Code,0
0x251, Time,167291, Controller Temp,465, Motor Temp,430, Fault Code,0
0x251, Time,167311, Controller Temp,468, Motor Temp,430, Fault Code,0
0x251, Time,167331, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167451, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167471, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167491, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167511, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167531, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167551, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167571, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167591, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167611, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167631, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167651, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167671, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167691, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167813, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167831, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167851, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167871, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167891, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167911, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167931, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167951, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167971, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,167991, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168011, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168031, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168153, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168171, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168191, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168211, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168231, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168251, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168271, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168291, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168311, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168331, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168351, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168371, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168391, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168513, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168531, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168551, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168571, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168591, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168611, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168631, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168651, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168671, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168691, Controller Temp,469, Motor Temp,431, Fault Code,0
0x251, Time,168711, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168731, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168860, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168871, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168891, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168911, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168931, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168951, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168971, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,168991, Controller Temp,469, Motor Temp,431, Fault Code,0
0x251, Time,169011, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,169031, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,169051, Controller Temp,469, Motor Temp,431, Fault Code,0
0x251, Time,169071, Controller Temp,469, Motor Temp,430, Fault Code,0
0x251, Time,169091, Controller Temp,469, Motor Temp,432, Fault Code,0
0x251, Time,169211, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,169231, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,169251, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,169271, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,169291, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,169311, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,169331, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,169351, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,169371, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,169391, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,169411, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,169431, Controller Temp,471, Motor Temp,438, Fault Code,0
0x251, Time,169551, Controller Temp,470, Motor Temp,433, Fault Code,0
0x251, Time,169571, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,169591, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,169611, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,169631, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,169651, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,169671, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,169691, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,169711, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,169731, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,169751, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,169771, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,169894, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,169894, Controller Temp,470, Motor Temp,430, Fault Code,0
0x251, Time,169911, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,169931, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,169951, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,169971, Controller Temp,470, Motor Temp,431, Fault Code,0
0x251, Time,169991, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,170011, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,170031, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,170051, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,170071, Controller Temp,470, Motor Temp,433, Fault Code,0
0x251, Time,170091, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,170111, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,170232, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,170251, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,170271, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,170291, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,170311, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,170331, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,170351, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,170371, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,170391, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,170411, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,170431, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,170451, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,170471, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,170595, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,170595, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,170611, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,170631, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,170651, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,170671, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,170691, Controller Temp,470, Motor Temp,432, Fault Code,0
0x251, Time,170711, Controller Temp,470, Motor Temp,434, Fault Code,0
0x251, Time,170731, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,170751, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,170771, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,170791, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,170811, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,170940, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,170951, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,170971, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,170991, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,171011, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,171031, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,171051, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,171071, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,171091, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,171111, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,171131, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,171151, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,171171, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,171291, Controller Temp,470, Motor Temp,434, Fault Code,0
0x251, Time,171311, Controller Temp,470, Motor Temp,434, Fault Code,0
0x251, Time,171331, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,171351, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,171371, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,171391, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,171411, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,171431, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,171451, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,171471, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,171491, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,171511, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,171639, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,171651, Controller Temp,470, Motor Temp,440, Fault Code,0
0x251, Time,171671, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,171691, Controller Temp,470, Motor Temp,438, Fault Code,0
0x251, Time,171711, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,171731, Controller Temp,470, Motor Temp,434, Fault Code,0
0x251, Time,171751, Controller Temp,470, Motor Temp,434, Fault Code,0
0x251, Time,171771, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,171791, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,171811, Controller Temp,470, Motor Temp,434, Fault Code,0
0x251, Time,171831, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,171851, Controller Temp,470, Motor Temp,439, Fault Code,0
0x251, Time,171871, Controller Temp,470, Motor Temp,437, Fault Code,0
0x251, Time,171994, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,172011, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,172031, Controller Temp,470, Motor Temp,435, Fault Code,0
0x251, Time,172051, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,172071, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,172091, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,172111, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,172131, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,172151, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,172171, Controller Temp,470, Motor Temp,436, Fault Code,0
0x251, Time,172191, Controller Temp,470, Motor Temp,434, Fault Code,0
0x251, Time,172211, Controller Temp,470, Motor Temp,434, Fault Code,0
0x251, Time,172351, Controller Temp,470, Motor Temp,436, Fault Code,0
